ID,Idade,Renda_Mensal,Score_Gastos
1,56,4699,96
2,46,12913,24
3,32,7935,23
4,60,2142,62
5,25,4246,96
6,38,4525,37
7,56,8358,12
8,36,6485,55
9,40,5692,13
10,28,8013,23
11,28,9672,89
12,41,7093,99
13,53,5988,30
14,57,6524,17
15,41,9189,62
16,20,7974,84
17,39,10685,89
18,19,3975,86
19,41,5286,13
20,61,10705,59
21,47,5193,19
22,55,12844,49
23,19,12918,100
24,38,12873,12
25,50,4917,61
26,29,8269,19
27,39,6272,76
28,61,11231,9
29,42,13973,71
30,44,11057,28
31,59,8032,78
32,45,6720,95
33,33,10271,52
34,32,3719,83
35,64,9877,16
36,61,4798,69
37,20,10171,99
38,54,7436,12
39,24,6641,25
40,38,4900,52
41,26,6751,85
42,56,9946,100
43,35,11653,53
44,21,9842,23
45,42,12773,16
46,31,16887,57
47,26,6864,39
48,43,7279,53
49,19,2959,42
50,37,12167,58
51,45,12547,39
52,64,4964,14
53,24,10161,95
54,61,12259,5
55,25,8792,35
56,64,10965,87
57,52,8611,93
58,31,3741,75
59,34,11672,18
60,53,12637,76
61,57,10570,9
62,21,4659,74
63,19,5370,58
64,23,4043,17
65,59,10694,7
66,21,12439,46
67,46,9485,13
68,35,11291,40
69,43,4963,42
70,61,8510,9
71,51,3205,50
72,27,5298,27
73,53,11075,66
74,31,7161,5
75,48,12232,29
76,65,9882,37
77,32,17570,38
78,25,8328,83
79,31,3077,8
80,40,7879,65
81,57,4629,86
82,38,11420,17
83,33,8146,71
84,62,7519,89
85,35,7565,45
86,64,10591,4
87,41,6416,36
88,43,10719,70
89,42,11659,31
90,62,6802,19
91,58,4758,61
92,46,6204,54
93,32,10485,39
94,62,8323,91
95,18,10205,74
96,42,14170,90
97,24,8808,19
98,26,5168,39
99,41,11700,67
100,18,8179,45
101,61,11053,13
102,25,11731,92
103,41,4643,58
104,28,12837,20
105,34,11167,92
106,25,5886,72
107,52,9065,61
108,52,8900,39
109,50,8083,1
110,22,11051,3
111,59,13030,77
112,56,8025,92
113,58,12658,62
114,45,11458,63
115,24,8813,25
116,26,8616,56
117,25,3966,33
118,29,2747,38
119,51,8577,6
120,50,5004,58
121,65,7861,44
122,40,6128,45
123,41,1740,32
124,54,9250,45
125,52,6549,61
126,61,8280,47
127,57,4874,21
128,39,6828,80
129,44,13461,85
130,52,8449,75
131,18,9923,36
132,52,3551,99
133,54,16361,19
134,64,14451,20
135,31,12772,57
136,20,10900,18
137,18,8053,47
138,22,9547,49
139,43,11668,14
140,31,5800,15
141,56,6444,31
142,44,2158,1
143,26,5298,54
144,32,13814,3
145,32,6830,16
146,43,6887,87
147,59,9112,57
148,30,2357,75
149,49,11308,12
150,56,12432,74
151,49,9320,96
152,21,13779,16
153,47,3356,72
154,54,14453,76
155,40,5442,24
156,56,3520,28
157,62,7169,8
158,32,14552,92
159,60,7931,36
160,46,4735,90
161,53,3467,8
162,30,7632,58
163,49,1017,60
164,24,3449,50
165,39,13400,28
166,45,12631,92
167,19,7550,41
168,59,6370,100
169,62,8204,64
170,23,16217,27
171,45,9417,63
172,45,11184,17
173,61,7291,73
174,61,8213,33
175,37,10265,84
176,47,8441,77
177,28,1359,92
178,45,12481,29
179,42,5847,13
180,56,15389,46
181,50,10403,35
182,18,8248,6
183,44,9537,82
184,30,7620,69
185,58,6297,47
186,20,8726,25
187,56,11097,66
188,23,6374,10
189,25,5822,56
190,44,6755,30
191,26,11332,5
192,54,13083,33
193,50,9267,65
194,59,10034,18
195,61,5796,96
196,41,11068,49
197,32,9931,11
198,49,5514,85
199,49,1743,26
200,41,3728,63
